School_ID,Destination_School_ID,distance
610081,400078,14235.3045
609983,610019,14236.4273
610019,609983,14236.4273
609930,610235,14236.7291
610235,609930,14236.7291
609958,610172,14237.4700
610172,609958,14237.4700
609952,610110,14237.8465
610110,609952,14237.8465
609907,610548,14238.0265
610548,609907,14238.0265
400019,610216,14239.2308
610216,400019,14239.2308
400021,610533,14240.2820
610533,400021,14240.2820
610124,610200,14240.6580
610200,610124,14240.6580
609898,609958,14241.5717
609958,609898,14241.5717
610098,610367,14244.6627
610367,610098,14244.6627
400060,609782,14245.3447
609782,400060,14245.3447
609853,610321,14245.4565
610321,609853,14245.4565
610005,610020,14246.1052
610020,610005,14246.1052
610224,610362,14246.3727
610362,610224,14246.3727
609952,610231,14247.4969
610231,609952,14247.4969
609791,609919,14247.9753
609919,609791,14247.9753
610107,610133,14248.0431
610133,610107,14248.0431
609859,610269,14248.1452
610269,609859,14248.1452
609797,609967,14248.8372
609967,609797,14248.8372
610010,610192,14248.8546
610192,610010,14248.8546
609842,610319,14249.3714
610319,609842,14249.3714
610240,610282,14249.5300
610282,610240,14249.5300
609972,610141,14249.7189
610141,609972,14249.7189
400082,610209,14250.0639
610209,400082,14250.0639
609854,610097,14250.7045
610097,609854,14250.7045
610002,610146,14251.0636
610146,610002,14251.0636
610028,610268,14251.4619
610268,610028,14251.4619
610005,610353,14251.5151
610353,610005,14251.5151
400023,610153,14251.7842
610153,400023,14251.7842
610167,610521,14252.0282
610521,610167,14252.0282
610012,610210,14253.3633
610012,610320,14253.3633
610210,610012,14253.3633
610320,610012,14253.3633
610110,610167,14253.6758
610167,610110,14253.6758
609888,609930,14255.0107
609930,609888,14255.0107
610000,610088,14256.4499
610088,610000,14256.4499
609991,610106,14257.1202
610106,609991,14257.1202
400071,610298,14257.5304
610298,400071,14257.5304
609904,609907,14257.8608
609907,609904,14257.8608
609803,609994,14257.8754
609994,609803,14257.8754
609966,610133,14257.9217
610133,609966,14257.9217
609958,610053,14258.1717
610053,609958,14258.1717
400114,610348,14259.4356
610348,400114,14259.4356
400040,609975,14259.4678
609975,400040,14259.4678
610101,610180,14259.5793
610180,610101,14259.5793
610239,610277,14259.7254
610277,610239,14259.7254
609901,610523,14259.8314
610523,609901,14259.8314
400079,610057,14259.9661
400080,610057,14259.9661
610057,400079,14259.9661
610057,400080,14259.9661
610029,610243,14261.0805
610243,610029,14261.0805
400024,610277,14262.0700
610277,400024,14262.0700
609819,609929,14262.1072
609929,609819,14262.1072
609780,610348,14262.6137
610348,609780,14262.6137
609810,609912,14262.7784
609912,609810,14262.7784
610281,610316,14262.9071
610316,610281,14262.9071
400019,610504,14263.0104
610504,400019,14263.0104
610085,610329,14264.2239
610329,610085,14264.2239
609993,610277,14264.9360
610277,609993,14264.9360
609844,610102,14265.0906
610102,609844,14265.0906
610130,610265,14265.9466
610265,610130,14265.9466
400021,400121,14266.5551
400121,400021,14266.5551
609969,610110,14267.6459
610110,609969,14267.6459
610040,610089,14268.7311
610089,610040,14268.7311
610004,610350,14268.9505
610350,610004,14268.9505
610090,610279,14269.3195
610279,610090,14269.3195
610015,610365,14269.3418
610365,610015,14269.3418
610039,610078,14269.9078
610078,610039,14269.9078
610082,610207,14270.1693
610207,610082,14270.1693
610031,610131,14270.1920
610131,610031,14270.1920
610197,610549,14270.2334
610549,610197,14270.2334
610107,610216,14270.8170
610216,610107,14270.8170
609810,610099,14270.8645
610099,609810,14270.8645
609793,609805,14271.2895
609805,609793,14271.2895
610192,610405,14272.3990
610405,610192,14272.3990
400050,610131,14272.4182
610131,400050,14272.4182
609864,610130,14273.2647
610130,609864,14273.2647
609952,610548,14273.7548
610548,609952,14273.7548
609902,610132,14274.6623
610132,609902,14274.6623
609809,610038,14275.1827
610038,609809,14275.1827
609885,610256,14275.3109
610256,609885,14275.3109
400050,609950,14275.8391
609950,400050,14275.8391
609880,609994,14276.4549
609994,609880,14276.4549
609929,610120,14276.7300
610120,609929,14276.7300
400040,610098,14276.9285
610098,400040,14276.9285
609991,610367,14277.9530
610367,609991,14277.9530
400046,610317,14277.9802
610254,610317,14277.9802
610317,400046,14277.9802
610317,610254,14277.9802
610073,610129,14278.2837
610129,610073,14278.2837
400074,609924,14278.3055
609924,400074,14278.3055
609799,610088,14278.9717
610088,609799,14278.9717
609926,610405,14279.1349
610405,609926,14279.1349
609898,610352,14279.2752
610352,609898,14279.2752
610279,610316,14279.2855
610316,610279,14279.2855
609888,610015,14279.3325
610015,609888,14279.3325
400047,400096,14280.1056
400096,400047,14280.1056
400120,609803,14280.3369
609803,400120,14280.3369
609853,610308,14280.8209
610308,609853,14280.8209
609810,609910,14281.1293
609910,609810,14281.1293
610114,610126,14281.5882
610126,610114,14281.5882
400049,609904,14281.8333
609904,400049,14281.8333
609871,610224,14281.8400
610224,609871,14281.8400
609870,610241,14281.8438
610241,609870,14281.8438
400095,610013,14283.6852
610013,400095,14283.6852
610319,610548,14283.8820
610548,610319,14283.8820
609997,610102,14284.6876
610102,609997,14284.6876
609820,609852,14285.0535
609852,609820,14285.0535
610146,610246,14285.4951
610246,610146,14285.4951
610116,610350,14285.5402
610350,610116,14285.5402
609811,610312,14286.9669
610312,609811,14286.9669
400071,609955,14287.2669
609955,400071,14287.2669
609792,610242,14287.4565
610242,609792,14287.4565
609963,610074,14287.5714
610074,609963,14287.5714
610269,610284,14287.7535
610284,610269,14287.7535
400081,609907,14288.7524
609907,400081,14288.7524
400071,609781,14288.9263
609781,400071,14288.9263
400107,610124,14288.9960
610124,400107,14288.9960
609895,610279,14290.1100
610279,609895,14290.1100
610237,610290,14291.7145
610290,610237,14291.7145
610057,610109,14293.4067
610109,610057,14293.4067
610133,610138,14293.6018
610138,610133,14293.6018
609989,610348,14295.0719
610348,609989,14295.0719
610515,610533,14295.2212
610533,610515,14295.2212
610112,610116,14295.7779
610116,610112,14295.7779
609873,610548,14296.2872
610548,609873,14296.2872
610125,610232,14297.6181
610125,610336,14297.6181
610232,610125,14297.6181
610336,610125,14297.6181
610036,610194,14298.2727
610194,610036,14298.2727
610213,610256,14298.3882
610256,610213,14298.3882
610015,610061,14298.7382
610061,610015,14298.7382
400028,400045,14299.1152
400045,400028,14299.1152
610116,610143,14299.4747
610143,610116,14299.4747
610073,610134,14302.4308
610134,610073,14302.4308
400023,610072,14303.0733
610072,400023,14303.0733
609809,610119,14305.0282
610119,609809,14305.0282
609797,610097,14306.0688
610097,609797,14306.0688
610268,610299,14306.1638
610299,610268,14306.1638
610038,610355,14306.2522
610355,610038,14306.2522
609817,610147,14306.5669
610147,609817,14306.5669
610098,610503,14307.5068
610503,610098,14307.5068
400115,610299,14307.7635
610299,400115,14307.7635
400041,400068,14308.0135
400068,400041,14308.0135
610109,610347,14308.0190
610347,610109,14308.0190
609975,610257,14310.2212
610257,609975,14310.2212
609844,610239,14311.7647
610239,609844,14311.7647
609881,609930,14312.3224
609930,609881,14312.3224
610040,610321,14312.8551
610321,610040,14312.8551
400069,610060,14312.9068
610060,400069,14312.9068
610136,610144,14313.3069
610144,610136,14313.3069
610167,610276,14314.2258
610276,610167,14314.2258
610179,610515,14315.1434
610515,610179,14315.1434
400111,609897,14316.3831
609897,400111,14316.3831
610044,610549,14316.6906
610549,610044,14316.6906
610076,610159,14317.7308
610159,610076,14317.7308
609812,609853,14317.8653
609853,609812,14317.8653
609942,610252,14319.0692
610252,609942,14319.0692
400025,610308,14319.5075
610308,400025,14319.5075
609792,610182,14319.9941
610182,609792,14319.9941
400146,610243,14320.2463
610243,400146,14320.2463
609791,610266,14320.3934
610266,609791,14320.3934
609853,610534,14321.0289
610534,609853,14321.0289
610265,610369,14321.0861
610369,610265,14321.0861
610114,610238,14321.2524
610238,610114,14321.2524
610329,610503,14322.5902
610503,610329,14322.5902
610102,610362,14322.9228
610362,610102,14322.9228
610070,610136,14323.6058
610136,610070,14323.6058
400079,609826,14323.6305
400080,609826,14323.6305
609826,400080,14323.6305
609826,400079,14323.6305
609863,610101,14324.6997
610101,609863,14324.6997
400146,610031,14325.2305
610031,400146,14325.2305
609901,610209,14325.2517
610209,609901,14325.2517
610122,610147,14325.6554
610147,610122,14325.6554
610040,610135,14326.3355
610135,610040,14326.3355
609968,610520,14326.3381
610520,609968,14326.3381
609909,610172,14331.7350
610172,609909,14331.7350
610134,610154,14331.7490
610154,610134,14331.7490
609772,609944,14332.3557
609944,609772,14332.3557
610015,610243,14332.8176
610243,610015,14332.8176
610160,610366,14333.1130
610366,610160,14333.1130
609903,609983,14333.4283
609983,609903,14333.4283
610342,610365,14333.7987
610365,610342,14333.7987
609835,610159,14333.9260
610159,609835,14333.9260
609817,609918,14334.1868
609918,609817,14334.1868
400115,610102,14334.8614
610102,400115,14334.8614
609904,610056,14335.1085
610056,609904,14335.1085
400050,609781,14335.1183
609781,400050,14335.1183
609966,609985,14335.4633
609985,609966,14335.4633
610127,610284,14335.6614
610284,610127,14335.6614
609985,610227,14335.7514
610227,609985,14335.7514
400019,609969,14335.8160
609969,400019,14335.8160
400047,610183,14336.1566
610183,400047,14336.1566
610066,610223,14336.8651
610223,610066,14336.8651
610148,610150,14337.7374
610150,610148,14337.7374
610031,610095,14339.0865
610095,610031,14339.0865
609945,610354,14339.4599
610354,609945,14339.4599
609792,610191,14339.4830
610191,609792,14339.4830
610128,610178,14340.2949
610178,610128,14340.2949
610059,610325,14340.8248
610325,610059,14340.8248
609804,610220,14341.0651
610220,609804,14341.0651
609943,609978,14341.9239
609978,609943,14341.9239
610074,610145,14342.3125
610145,610074,14342.3125
610094,610205,14342.3823
610205,610094,14342.3823
609795,609991,14342.5661
609991,609795,14342.5661
609798,610097,14343.0074
610097,609798,14343.0074
610161,610276,14343.0725
610276,610161,14343.0725
609950,610023,14343.1075
610023,609950,14343.1075
400049,400069,14344.3309
400069,400049,14344.3309
609799,609930,14344.5166
609930,609799,14344.5166
609988,610155,14345.0012
610155,609988,14345.0012
609926,609974,14345.0370
609974,609926,14345.0370
609808,609939,14345.2764
609939,609808,14345.2764
610144,610355,14347.3037
610355,610144,14347.3037
609983,610120,14347.6511
610120,609983,14347.6511
400075,609844,14347.7154
609844,400075,14347.7154
609881,610313,14349.6869
610313,609881,14349.6869
610192,610293,14350.6127
610293,610192,14350.6127
610073,610293,14351.0399
610293,610073,14351.0399
400074,610148,14351.2995
610148,400074,14351.2995
400120,610354,14354.0636
610354,400120,14354.0636
610223,610239,14354.3508
610239,610223,14354.3508
609909,610034,14354.8197
610034,609909,14354.8197
400072,610369,14354.8836
610369,400072,14354.8836
400009,610096,14354.9801
610096,400009,14354.9801
609952,609997,14356.1482
609997,609952,14356.1482
609782,610320,14356.2117
609782,610210,14356.2117
610210,609782,14356.2117
610320,609782,14356.2117
609854,610221,14356.9091
610221,609854,14356.9091
609907,610076,14357.1484
610076,609907,14357.1484
609842,610223,14357.2610
610223,609842,14357.2610
400069,610056,14358.2407
610056,400069,14358.2407
400043,610044,14358.8373
610044,400043,14358.8373
609799,609828,14359.0493
609828,609799,14359.0493
609954,610228,14359.0925
610228,609954,14359.0925
610521,610559,14359.3666
610559,610521,14359.3666
609855,610114,14361.3514
610114,609855,14361.3514
400082,610520,14361.7143
610520,400082,14361.7143
610003,610268,14361.8351
610268,610003,14361.8351
610207,610287,14363.6357
610287,610207,14363.6357
610226,610521,14363.8928
610521,610226,14363.8928
610257,610273,14365.4939
610273,610257,14365.4939
609820,609863,14366.7412
609863,609820,14366.7412
609857,609968,14367.4916
609968,609857,14367.4916
610108,610300,14369.8418
610300,610108,14369.8418
400081,609954,14370.2254
609954,400081,14370.2254
610021,610308,14370.4776
610308,610021,14370.4776
609888,609968,14371.4338
609968,609888,14371.4338
609932,610086,14371.8267
610086,609932,14371.8267
609916,610124,14372.6070
610124,610530,14372.6070
610124,609916,14372.6070
610530,610124,14372.6070
400028,610366,14373.3130
610366,400028,14373.3130
609942,610515,14373.3537
610515,609942,14373.3537
609883,609941,14373.4758
609941,609883,14373.4758
609916,610350,14374.3312
610350,609916,14374.3312
610350,610530,14374.3312
610530,610350,14374.3312
610105,610201,14374.9556
610201,610105,14374.9556
400095,609853,14375.0978
609853,400095,14375.0978
610285,610298,14375.1713
610298,610285,14375.1713
610059,610189,14375.4617
610189,610059,14375.4617
400112,610215,14375.9580
610215,400112,14375.9580
609834,609867,14377.5514
609867,609834,14377.5514
609803,610095,14378.4632
610095,609803,14378.4632
609833,609895,14378.5381
609895,609833,14378.5381
609919,610172,14378.7087
610172,609919,14378.7087
610199,610366,14379.4883
610366,610199,14379.4883
609959,610504,14379.8243
610504,609959,14379.8243
610032,610130,14380.4842
610130,610032,14380.4842
610134,610241,14381.4106
610241,610134,14381.4106
609963,610342,14382.3813
610342,609963,14382.3813
609854,609985,14382.6907
609985,609854,14382.6907
609954,610075,14383.2792
610075,609954,14383.2792
609863,610325,14383.7498
610325,609863,14383.7498
400115,610019,14383.7782
610019,400115,14383.7782
400009,610317,14384.9227
610317,400009,14384.9227
610030,610047,14385.2530
610047,610030,14385.2530
609839,610238,14385.9154
610238,609839,14385.9154
609949,610354,14387.6812
610354,609949,14387.6812
610534,610548,14388.2845
610548,610534,14388.2845
400089,609826,14389.2574
609826,400089,14389.2574
400025,610098,14389.6197
610098,400025,14389.6197
610179,610533,14389.6756
610533,610179,14389.6756
610172,610317,14389.7596
610317,610172,14389.7596
609945,609994,14390.6692
609994,609945,14390.6692
610239,610265,14391.3036
610265,610239,14391.3036
609864,609869,14391.9077
609869,609864,14391.9077
609869,609898,14392.3570
609898,609869,14392.3570
609863,610202,14392.6799
610202,609863,14392.6799
609833,609883,14393.7707
609883,609833,14393.7707
400039,609773,14394.1300
609773,400039,14394.1300
400043,610154,14394.6373
610154,400043,14394.6373
400043,610034,14394.7441
610034,400043,14394.7441
609976,609994,14395.1736
609994,609976,14395.1736
400027,610076,14395.9926
610076,400027,14395.9926
609907,609968,14396.2396
609968,609907,14396.2396
609903,610063,14396.8077
610063,609903,14396.8077
610177,610217,14397.0269
610217,610177,14397.0269
610114,610521,14397.3229
610521,610114,14397.3229
609996,610063,14397.3562
610063,609996,14397.3562
400050,610231,14397.4962
610231,400050,14397.4962
609875,610051,14397.7529
610051,609875,14397.7529
400046,610548,14397.7756
610254,610548,14397.7756
610548,400046,14397.7756
610548,610254,14397.7756
610195,610287,14397.9150
610287,610195,14397.9150
609956,610226,14398.3960
610226,609956,14398.3960
400112,609952,14399.7291
609952,400112,14399.7291
609773,609863,14400.7720
609863,609773,14400.7720
610021,610159,14401.4139
610159,610021,14401.4139
609912,610515,14403.4075
610515,609912,14403.4075
610202,610405,14403.6753
610405,610202,14403.6753
400031,610072,14404.0203
610072,400031,14404.0203
400039,609782,14404.6385
609782,400039,14404.6385
400069,609809,14405.6468
609809,400069,14405.6468
609803,609853,14408.3736
609853,609803,14408.3736
400076,610336,14408.4546
400076,610232,14408.4546
610232,400076,14408.4546
610336,400076,14408.4546
610089,610145,14408.6843
610145,610089,14408.6843
610003,610279,14409.2558
610279,610003,14409.2558
610037,610339,14409.6634
610339,610037,14409.6634
609869,610300,14410.2250
610300,609869,14410.2250
400025,609792,14410.7386
609792,400025,14410.7386
609927,610086,14410.7638
610086,609927,14410.7638
400115,609997,14411.1628
609997,400115,14411.1628
609924,610208,14411.1886
610208,609924,14411.1886
400101,610172,14411.2485
610172,400101,14411.2485
400121,610092,14411.6474
610092,400121,14411.6474
400084,609981,14412.3310
609981,400084,14412.3310
609997,610115,14413.0987
610115,609997,14413.0987
609996,610114,14413.2980
610114,609996,14413.2980
610046,610541,14413.6019
610541,610046,14413.6019
609851,610313,14414.3875
610313,609851,14414.3875
400040,610405,14414.7100
610405,400040,14414.7100
609920,610170,14415.4252
610170,609920,14415.4252
400024,610233,14415.5253
610233,400024,14415.5253
610016,610300,14416.6827
610300,610016,14416.6827
610039,610098,14417.6557
610098,610039,14417.6557
610221,610405,14417.7175
610405,610221,14417.7175
609883,610124,14417.7749
610124,609883,14417.7749
610036,610041,14417.9005
610041,610036,14417.9005
400074,610263,14418.0262
610263,400074,14418.0262
400082,610100,14418.1099
610100,400082,14418.1099
609773,610101,14419.7554
610101,609773,14419.7554
400031,610223,14420.0223
610223,400031,14420.0223
609857,610187,14420.5425
610187,609857,14420.5425
400028,609908,14420.6447
609908,400028,14420.6447
609887,610366,14421.4267
610366,609887,14421.4267
609780,609888,14422.0895
609888,609780,14422.0895
609829,610037,14422.5380
610037,609829,14422.5380
609887,610290,14422.8258
610290,609887,14422.8258
400074,609983,14423.1230
609983,400074,14423.1230
400045,609900,14423.3743
609900,400045,14423.3743
609809,610189,14423.6673
610189,609809,14423.6673
609949,610325,14424.0422
610325,609949,14424.0422
609812,610033,14424.0460
610033,609812,14424.0460
609907,610342,14424.4025
610342,609907,14424.4025
609925,610183,14424.9442
610183,609925,14424.9442
609872,610085,14425.1063
610085,609872,14425.1063
610020,610097,14426.3473
610097,610020,14426.3473
609853,610055,14426.4522
610055,609853,14426.4522
610231,610276,14426.5081
610276,610231,14426.5081
610062,610075,14426.5468
610075,610062,14426.5468
610021,610235,14427.3557
610235,610021,14427.3557
610076,610534,14428.1392
610534,610076,14428.1392
610034,610106,14428.2525
610106,610034,14428.2525
609916,610066,14428.9821
610066,609916,14428.9821
610066,610530,14428.9821
610530,610066,14428.9821
400027,610205,14429.4402
610205,400027,14429.4402
609917,610315,14431.2115
610315,609917,14431.2115
400120,609792,14431.7208
609792,400120,14431.7208
610082,610225,14433.0415
610225,610082,14433.0415
610146,610238,14434.0532
610238,610146,14434.0532
609881,610076,14436.1092
610076,609881,14436.1092
610152,610362,14436.7286
610362,610152,14436.7286
610115,610277,14437.0194
610277,610115,14437.0194
400114,610075,14437.5352
610075,400114,14437.5352
610110,610169,14437.7370
610169,610110,14437.7370
609925,610119,14439.2518
610119,609925,14439.2518
610115,610124,14439.4118
610124,610115,14439.4118
400023,609800,14439.6450
609800,400023,14439.6450
609853,609989,14439.9610
609989,609853,14439.9610
610092,610243,14441.1978
610243,610092,14441.1978
610092,610165,14442.6138
610165,610092,14442.6138
609887,609917,14443.2522
609917,609887,14443.2522
610202,610313,14444.1260
610313,610202,14444.1260
400120,609850,14445.0921
609850,400120,14445.0921
609887,609919,14445.9604
609919,609887,14445.9604
610016,610339,14447.2916
610339,610016,14447.2916
400146,610165,14447.4617
610165,400146,14447.4617
609869,610174,14447.6262
610174,609869,14447.6262
610238,610239,14448.5143
610239,610238,14448.5143
400050,610157,14448.6838
610157,400050,14448.6838
400048,609828,14449.2537
609828,400048,14449.2537
400072,610290,14449.6620
610290,400072,14449.6620
609779,609945,14450.0815
609945,609779,14450.0815
400092,609944,14450.8431
609944,400092,14450.8431
610005,610106,14451.4400
610106,610005,14451.4400
609817,610010,14451.8623
610010,609817,14451.8623
609971,610124,14452.1217
610124,609971,14452.1217
609908,609943,14453.1568
609943,609908,14453.1568
609821,610139,14453.3209
610139,609821,14453.3209
610012,610094,14453.4067
610094,610012,14453.4067
400095,610156,14453.6023
610156,400095,14453.6023
400101,610062,14453.8857
610062,400101,14453.8857
610073,610100,14454.2406
610100,610073,14454.2406
609909,610180,14454.3610
610180,609909,14454.3610
609835,609910,14455.2224
609910,609835,14455.2224
609798,609809,14455.4228
609809,609798,14455.4228
400114,610293,14455.7211
610293,400114,14455.7211
610124,610208,14455.9528
610208,610124,14455.9528
609775,609807,14457.0349
609807,609775,14457.0349
400025,610141,14457.3935
610141,400025,14457.3935
609793,610152,14457.6620
610152,609793,14457.6620
400025,609812,14458.4554
609812,400025,14458.4554
609897,610170,14459.1143
610170,609897,14459.1143
609781,609883,14459.4040
609883,609781,14459.4040
610032,610339,14459.8546
610339,610032,14459.8546
610003,610115,14460.1616
610115,610003,14460.1616
609985,610121,14460.8170
610121,609985,14460.8170
610073,610348,14461.2913
610348,610073,14461.2913
609987,610019,14461.3109
610019,609987,14461.3109
610143,610265,14462.2458
610265,610143,14462.2458
610061,610142,14462.8225
610142,610061,14462.8225
610072,610086,14463.4071
610086,610072,14463.4071
609991,610073,14463.9360
610073,609991,14463.9360
610117,610347,14465.4318
610347,610117,14465.4318
400114,610274,14465.6973
610274,400114,14465.6973
610144,610210,14465.7312
610144,610320,14465.7312
610210,610144,14465.7312
610320,610144,14465.7312
609854,610241,14466.2937
610241,609854,14466.2937
609951,610232,14466.7199
609951,610336,14466.7199
610232,609951,14466.7199
610336,609951,14466.7199
610085,610365,14467.0240
610365,610085,14467.0240
610013,610395,14467.5394
610395,610013,14467.5394
610209,610325,14467.7764
610325,610209,14467.7764
609790,610152,14468.1136
610152,609790,14468.1136
400044,400081,14469.7260
400081,400044,14469.7260
609867,610085,14469.8384
610085,609867,14469.8384
609930,610029,14470.9849
610029,609930,14470.9849
609871,610366,14470.9927
610366,609871,14470.9927
610077,610317,14471.1043
610317,610077,14471.1043
610031,610092,14471.5235
610092,610031,14471.5235
400050,609938,14472.2391
609938,400050,14472.2391
400101,610274,14474.3162
610274,400101,14474.3162
609786,610112,14474.7776
610112,609786,14474.7776
610108,610150,14474.9412
610150,610108,14474.9412
609859,610189,14475.0509
610189,609859,14475.0509
610044,610194,14475.7481
610194,610044,14475.7481
610048,610210,14476.2788
610048,610320,14476.2788
610210,610048,14476.2788
610320,610048,14476.2788
400011,609950,14476.8789
609950,400011,14476.8789
609819,610395,14478.3547
610395,609819,14478.3547
609839,610102,14479.5251
610102,609839,14479.5251
610019,610167,14479.6607
610167,610019,14479.6607
400089,610017,14479.8632
610017,400089,14479.8632
400096,609782,14480.2238
609782,400096,14480.2238
609925,610229,14480.2538
610229,609925,14480.2538
609827,610139,14480.6115
610139,609827,14480.6115
400071,610532,14481.6353
610532,400071,14481.6353
400047,610029,14482.0066
610029,400047,14482.0066
400024,609790,14482.4828
609790,400024,14482.4828
609821,609895,14482.5654
609895,609821,14482.5654
609834,610319,14482.9314
610319,609834,14482.9314
609864,610128,14483.1223
610128,609864,14483.1223
610203,610206,14484.1156
610206,610203,14484.1156
400089,609921,14484.5451
609921,400089,14484.5451
609956,610203,14485.7408
610203,609956,14485.7408
609791,609947,14485.9530
609947,609791,14485.9530
610047,610171,14486.3659
610171,610047,14486.3659
609876,610123,14488.3041
610123,609876,14488.3041
609835,610533,14490.0288
610533,609835,14490.0288
400074,609964,14490.1191
609964,400074,14490.1191
610062,610173,14490.1630
610173,610062,14490.1630
609958,609966,14490.4664
609966,609958,14490.4664
610238,610266,14490.8540
610266,610238,14490.8540
400017,610205,14490.9168
610205,400017,14490.9168
609800,609833,14490.9519
609833,609800,14490.9519
609809,610070,14491.2428
610070,609809,14491.2428
609956,610532,14491.7851
610532,609956,14491.7851
610051,610325,14493.3291
610325,610051,14493.3291
400046,400101,14494.2419
400101,610254,14494.2419
400101,400046,14494.2419
610254,400101,14494.2419
609993,610215,14494.9766
610215,609993,14494.9766
609954,609975,14495.6426
609975,609954,14495.6426
610100,610539,14495.9038
610539,610100,14495.9038
400040,610031,14496.9585
610031,400040,14496.9585
610117,610185,14497.5904
610185,610117,14497.5904
610029,610121,14498.4191
610121,610029,14498.4191
400121,400146,14498.7917
400146,400121,14498.7917
610144,610533,14498.9775
610533,610144,14498.9775
400017,610191,14500.0240
610191,400017,14500.0240
610022,610127,14500.4503
610127,610022,14500.4503
610107,610549,14502.0196
610549,610107,14502.0196
610081,610167,14503.6232
610167,610081,14503.6232
609930,610000,14503.8093
610000,609930,14503.8093
610229,610548,14504.5181
610548,610229,14504.5181
609854,610325,14504.5351
610325,609854,14504.5351
609859,610355,14506.5878
610355,609859,14506.5878
610002,610093,14507.2684
610093,610002,14507.2684
609983,610277,14507.3588
610277,609983,14507.3588
609871,610032,14509.5482
610032,609871,14509.5482
400114,610009,14509.6997
610009,400114,14509.6997
609830,610221,14509.8129
610221,609830,14509.8129
610023,610241,14509.8760
610241,610023,14509.8760
610052,610298,14510.3639
610298,610052,14510.3639
400029,610103,14510.3810
610103,400029,14510.3810
609864,610396,14510.4527
610396,609864,14510.4527
609815,610090,14510.4838
610090,609815,14510.4838
400082,400096,14510.9864
400096,400082,14510.9864
610165,610325,14511.0395
610325,610165,14511.0395
609921,610009,14511.4387
610009,609921,14511.4387
609866,610191,14512.8687
610191,609866,14512.8687
400029,400116,14512.8754
400116,400029,14512.8754
609973,610129,14514.8831
610129,609973,14514.8831
400083,609979,14515.1861
609979,400083,14515.1861
400020,609952,14517.7086
609952,400020,14517.7086
400081,610123,14518.0141
610123,400081,14518.0141
610073,610221,14519.1789
610221,610073,14519.1789
610002,610279,14519.4489
610279,610002,14519.4489
610101,610405,14519.6280
610405,610101,14519.6280
610024,610241,14520.3454
610241,610024,14520.3454
610129,610257,14520.5717
610257,610129,14520.5717
609883,610114,14520.7315
610114,609883,14520.7315
400009,609834,14521.7163
609834,400009,14521.7163
610043,610097,14522.5131
610097,610043,14522.5131
610405,610503,14522.5741
610503,610405,14522.5741
609835,610029,14522.7290
610029,609835,14522.7290
609799,610038,14522.8506
610038,609799,14522.8506
609863,609954,14523.1184
609954,609863,14523.1184
609853,610243,14524.5730
610243,609853,14524.5730
610240,610353,14524.9820
610353,610240,14524.9820
610103,610171,14525.2438
610171,610103,14525.2438
609780,609828,14525.5378
609828,609780,14525.5378
609836,610249,14528.1157
609836,610248,14528.1157
610248,609836,14528.1157
610249,609836,14528.1157
400050,610134,14528.9949
610134,400050,14528.9949
400069,609873,14529.3556
609873,400069,14529.3556
610089,610549,14531.8817
610549,610089,14531.8817
609900,609939,14532.0629
609939,609900,14532.0629
609797,609975,14532.6582
609975,609797,14532.6582
609772,609821,14533.7747
609821,609772,14533.7747
609829,610056,14533.8211
610056,609829,14533.8211
610006,610521,14533.8989
610521,610006,14533.8989
400041,610068,14533.9839
610068,400041,14533.9839
610017,610348,14534.0240
610348,610017,14534.0240
609927,610152,14534.8332
610152,609927,14534.8332
400020,400041,14534.9411
400041,400020,14534.9411
609851,610520,14535.8905
610520,609851,14535.8905
610039,610100,14538.7537
610100,610039,14538.7537
610070,610284,14539.4108
610284,610070,14539.4108
609924,610109,14539.7556
610109,609924,14539.7556
609829,609947,14540.1570
609947,609829,14540.1570
400084,609791,14540.9338
609791,400084,14540.9338
610139,610366,14541.3685
610366,610139,14541.3685
610068,610183,14542.2624
610183,610068,14542.2624
609788,609902,14543.6148
609902,609788,14543.6148
610088,610136,14543.6482
610136,610088,14543.6482
400081,610317,14543.8287
610317,400081,14543.8287
400025,400043,14543.8375
400043,400025,14543.8375
400146,610365,14543.8890
610365,400146,14543.8890
400031,610032,14545.2749
610032,400031,14545.2749
609870,609909,14545.2807
609909,609870,14545.2807
400045,610086,14545.3267
610086,400045,14545.3267
610037,610110,14545.3575
610110,610037,14545.3575
609942,609988,14547.6717
609988,609942,14547.6717
610112,610268,14547.7760
610268,610112,14547.7760
609870,610170,14548.7803
610170,609870,14548.7803
609863,610010,14549.4774
610010,609863,14549.4774
610234,610321,14550.1423
610321,610234,14550.1423
610116,610298,14551.1166
610298,610116,14551.1166
609782,610313,14552.1738
610313,609782,14552.1738
609818,609906,14553.0462
609906,609818,14553.0462
610256,610263,14554.2890
610263,610256,14554.2890
400044,609876,14554.6278
609876,400044,14554.6278
400072,610142,14555.2444
610142,400072,14555.2444
400089,610184,14556.1809
610184,400089,14556.1809
609809,609910,14557.0506
609910,609809,14557.0506
609912,610127,14557.9200
610127,609912,14557.9200
610036,610541,14558.5842
610541,610036,14558.5842
400101,610120,14558.7527
610120,400101,14558.7527
610106,610138,14558.8541
610138,610106,14558.8541
400011,610180,14559.2505
610180,400011,14559.2505
400021,400030,14559.2916
400030,400021,14559.2916
609817,610155,14560.0342
610155,609817,14560.0342
610107,610154,14560.8320
610154,610107,14560.8320
400047,610015,14561.3000
610015,400047,14561.3000
610066,610238,14561.3139
610238,610066,14561.3139
